StockCode,Stock,LastUpdated,Total_Sold,New_Stock
18007,6303,2025-05-22,0.0,6303.0
21720,3797,2025-06-08,0.0,3797.0
21289,12778,2025-05-19,0.0,12778.0
22606,3189,2025-05-28,0.0,3189.0
37479,7300,2025-05-21,0.0,7300.0
37482,4722,2025-06-01,0.0,4722.0
20903,11037,2025-05-17,0.0,11037.0
20897,11509,2025-06-02,0.0,11509.0
71403,19980,2025-06-13,0.0,19980.0
22683,12320,2025-05-27,0.0,12320.0
22685,13087,2025-06-11,0.0,13087.0
21973,15764,2025-05-21,0.0,15764.0
22691,13176,2025-06-06,0.0,13176.0
21162,16812,2025-06-14,0.0,16812.0
22233,14761,2025-06-04,0.0,14761.0
35400,5841,2025-06-14,0.0,5841.0
22486,11782,2025-05-20,0.0,11782.0
84711,16358,2025-06-06,0.0,16358.0
16169,18243,2025-06-11,0.0,18243.0
20769,6846,2025-06-11,0.0,6846.0
35597,16204,2025-06-07,0.0,16204.0
47480,12293,2025-06-11,0.0,12293.0
84522,8309,2025-06-01,0.0,8309.0
20731,9442,2025-05-22,0.0,9442.0
21226,19419,2025-05-27,0.0,19419.0
79160,19899,2025-05-21,0.0,19899.0
72131,2800,2025-06-04,0.0,2800.0
21089,12607,2025-05-22,0.0,12607.0
21647,5115,2025-06-07,0.0,5115.0
72122,13352,2025-06-07,0.0,13352.0
20775,5659,2025-05-16,0.0,5659.0
90179,989,2025-05-17,0.0,989.0
85020,5084,2025-06-08,0.0,5084.0
20861,17584,2025-05-29,0.0,17584.0
21827,13185,2025-05-21,0.0,13185.0
79051,4905,2025-05-18,0.0,4905.0
17007,17519,2025-06-02,0.0,17519.0
22700,15980,2025-05-25,0.0,15980.0
21644,16067,2025-05-22,0.0,16067.0
22681,8607,2025-06-09,0.0,8607.0
21746,19792,2025-06-07,0.0,19792.0
84916,11351,2025-05-21,0.0,11351.0
40005,19181,2025-06-10,0.0,19181.0
18094,12385,2025-06-07,0.0,12385.0
22085,16754,2025-05-16,0.0,16754.0
47586,7736,2025-06-14,0.0,7736.0
46115,17547,2025-06-14,0.0,17547.0
84975,19737,2025-05-27,0.0,19737.0
21336,9420,2025-05-19,0.0,9420.0
22050,1876,2025-05-27,0.0,1876.0
21680,5765,2025-06-14,0.0,5765.0
20819,2802,2025-06-01,0.0,2802.0
22535,14446,2025-06-04,0.0,14446.0
21001,12965,2025-06-05,0.0,12965.0
21028,14260,2025-06-14,0.0,14260.0
21171,13143,2025-06-14,0.0,13143.0
21204,8690,2025-05-17,0.0,8690.0
21222,16968,2025-06-01,0.0,16968.0
21251,2118,2025-05-18,0.0,2118.0
21375,16346,2025-05-23,0.0,16346.0
21595,2801,2025-06-09,0.0,2801.0
22101,801,2025-05-17,0.0,801.0
35914,18463,2025-05-27,0.0,18463.0
37462,2640,2025-06-12,0.0,2640.0
47481,14318,2025-06-14,0.0,14318.0
84313,4519,2025-06-09,0.0,4519.0
84422,5380,2025-06-12,0.0,5380.0
84429,9808,2025-06-01,0.0,9808.0
84917,19540,2025-05-16,0.0,19540.0
85087,1139,2025-05-29,0.0,1139.0
85094,1497,2025-06-03,0.0,1497.0
85125,14476,2025-05-17,0.0,14476.0
90073,1717,2025-06-01,0.0,1717.0
90074,18808,2025-06-06,0.0,18808.0
90104,14469,2025-05-24,0.0,14469.0
90160,15095,2025-06-01,0.0,15095.0
90184,6231,2025-05-23,0.0,6231.0
90208,17468,2025-06-09,0.0,17468.0
21617,2746,2025-05-27,0.0,2746.0
22693,7016,2025-05-21,0.0,7016.0
35646,2941,2025-05-17,0.0,2941.0
47574,16460,2025-06-12,0.0,16460.0
72819,18407,2025-05-22,0.0,18407.0
84665,945,2025-05-18,0.0,945.0
21248,6902,2025-06-04,0.0,6902.0
20857,16630,2025-06-12,0.0,16630.0
85047,748,2025-05-28,0.0,748.0
22679,12361,2025-05-31,0.0,12361.0
22520,2237,2025-05-23,0.0,2237.0
22516,15094,2025-06-09,0.0,15094.0
22353,15304,2025-05-19,0.0,15304.0
22498,9229,2025-05-30,0.0,9229.0
S,11007,2025-05-21,0.0,11007.0
84725,16924,2025-05-28,0.0,16924.0
AMAZO,3602,2025-06-09,0.0,3602.0
17038,3295,2025-05-16,0.0,3295.0
84388,7138,2025-05-30,0.0,7138.0
22211,467,2025-06-01,0.0,467.0
22903,6784,2025-05-17,0.0,6784.0
22026,7389,2025-05-21,0.0,7389.0
37340,17047,2025-06-04,0.0,17047.0
16052,12096,2025-05-30,0.0,12096.0
16219,14906,2025-06-14,0.0,14906.0
20763,2900,2025-05-26,0.0,2900.0
20801,18429,2025-06-13,0.0,18429.0
20892,19871,2025-05-30,0.0,19871.0
21316,4728,2025-06-10,0.0,4728.0
21666,10048,2025-06-02,0.0,10048.0
22293,7459,2025-05-25,0.0,7459.0
22608,7270,2025-05-21,0.0,7270.0
22789,14880,2025-05-25,0.0,14880.0
22880,12787,2025-06-05,0.0,12787.0
22883,3361,2025-05-21,0.0,3361.0
22889,5458,2025-05-24,0.0,5458.0
35809,518,2025-05-29,0.0,518.0
37500,13326,2025-06-13,0.0,13326.0
37501,5771,2025-05-18,0.0,5771.0
90005,18489,2025-05-21,0.0,18489.0
90087,10946,2025-06-01,0.0,10946.0
90168,6879,2025-05-19,0.0,6879.0
90169,940,2025-05-28,0.0,940.0
90187,9114,2025-05-24,0.0,9114.0
90202,12962,2025-05-29,0.0,12962.0
22528,4522,2025-05-20,0.0,4522.0
48189,17899,2025-05-27,0.0,17899.0
84989,3484,2025-05-18,0.0,3484.0
21410,7376,2025-05-29,0.0,7376.0
85173,6000,2025-05-22,0.0,6000.0
22513,11655,2025-05-31,0.0,11655.0
85119,12721,2025-05-30,0.0,12721.0
22875,14114,2025-05-27,0.0,14114.0
21689,367,2025-06-07,0.0,367.0
85059,9571,2025-05-19,0.0,9571.0
84497,12733,2025-06-14,0.0,12733.0
85026,18896,2025-06-06,0.0,18896.0
22512,9350,2025-06-01,0.0,9350.0
22611,14206,2025-05-18,0.0,14206.0
22873,17135,2025-06-14,0.0,17135.0
37467,10645,2025-05-19,0.0,10645.0
84251,12215,2025-06-13,0.0,12215.0
85213,5606,2025-06-01,0.0,5606.0
90023,4928,2025-06-10,0.0,4928.0
90027,6684,2025-05-27,0.0,6684.0
90170,6441,2025-06-02,0.0,6441.0
20663,13098,2025-05-19,0.0,13098.0
20794,5955,2025-05-19,0.0,5955.0
21269,12278,2025-06-11,0.0,12278.0
21792,12888,2025-06-10,0.0,12888.0
22708,15407,2025-05-16,0.0,15407.0
22048,16054,2025-05-19,0.0,16054.0
22057,1158,2025-05-24,0.0,1158.0
22930,10373,2025-06-07,0.0,10373.0
22931,9130,2025-06-01,0.0,9130.0
22932,6980,2025-05-19,0.0,6980.0
22937,10841,2025-05-26,0.0,10841.0
22710,12205,2025-05-28,0.0,12205.0
22051,2617,2025-06-05,0.0,2617.0
22936,19030,2025-05-22,0.0,19030.0
22935,18097,2025-05-27,0.0,18097.0
85068,8681,2025-05-17,0.0,8681.0
47348,11094,2025-06-02,0.0,11094.0
21686,10288,2025-06-09,0.0,10288.0
85024,7204,2025-05-30,0.0,7204.0
71038,11442,2025-06-06,0.0,11442.0
84613,7791,2025-06-07,0.0,7791.0
84910,2500,2025-05-20,0.0,2500.0
21246,19579,2025-06-07,0.0,19579.0
21376,9300,2025-06-11,0.0,9300.0
20618,6919,2025-05-21,0.0,6919.0
16202,3469,2025-05-24,0.0,3469.0
47420,4615,2025-05-21,0.0,4615.0
22510,2289,2025-06-08,0.0,2289.0
48116,3936,2025-06-13,0.0,3936.0
72709,17724,2025-06-04,0.0,17724.0
72132,14120,2025-05-28,0.0,14120.0
85118,15580,2025-05-21,0.0,15580.0
35968,8143,2025-05-18,0.0,8143.0
22063,19812,2025-06-10,0.0,19812.0
84415,4385,2025-05-21,0.0,4385.0
20906,18205,2025-05-16,0.0,18205.0
20703,12310,2025-05-28,0.0,12310.0
71495,8270,2025-06-07,0.0,8270.0
78124,14530,2025-05-25,0.0,14530.0
79403,18277,2025-05-20,0.0,18277.0
90034,2901,2025-06-08,0.0,2901.0
90089,11358,2025-05-18,0.0,11358.0
17013,19903,2025-05-24,0.0,19903.0
17096,16941,2025-06-14,0.0,16941.0
21285,12697,2025-06-05,0.0,12697.0
21442,13005,2025-05-18,0.0,13005.0
21717,19365,2025-06-07,0.0,19365.0
21749,18983,2025-06-11,0.0,18983.0
21750,943,2025-06-03,0.0,943.0
22538,10996,2025-06-05,0.0,10996.0
22541,1101,2025-06-09,0.0,1101.0
22647,12305,2025-06-07,0.0,12305.0
22138,2459,2025-05-28,0.0,2459.0
71215,15139,2025-06-10,0.0,15139.0
20695,9921,2025-05-21,0.0,9921.0
22820,10367,2025-06-02,0.0,10367.0
84706,10429,2025-05-26,0.0,10429.0
22828,4036,2025-06-11,0.0,4036.0
22703,3568,2025-06-08,0.0,3568.0
20849,9455,2025-05-19,0.0,9455.0
84977,16734,2025-06-06,0.0,16734.0
21661,13334,2025-05-19,0.0,13334.0
22698,8218,2025-05-28,0.0,8218.0
84875,11382,2025-06-05,0.0,11382.0
84876,18889,2025-05-31,0.0,18889.0
84192,18255,2025-05-21,0.0,18255.0
21628,13437,2025-05-24,0.0,13437.0
22254,10262,2025-05-21,0.0,10262.0
21615,5125,2025-06-01,0.0,5125.0
22236,14103,2025-05-19,0.0,14103.0
22933,14095,2025-06-13,0.0,14095.0
85107,2459,2025-05-21,0.0,2459.0
21382,2414,2025-06-09,0.0,2414.0
44235,610,2025-05-31,0.0,610.0
40003,13800,2025-05-27,0.0,13800.0
21763,10463,2025-06-04,0.0,10463.0
84688,8226,2025-06-10,0.0,8226.0
21120,2154,2025-05-26,0.0,2154.0
21264,8705,2025-05-24,0.0,8705.0
21284,5420,2025-05-16,0.0,5420.0
22201,19711,2025-06-04,0.0,19711.0
22269,7674,2025-05-20,0.0,7674.0
22526,14821,2025-05-24,0.0,14821.0
84012,17211,2025-05-24,0.0,17211.0
85180,6111,2025-05-25,0.0,6111.0
90030,15486,2025-06-02,0.0,15486.0
90093,2622,2025-06-06,0.0,2622.0
90174,13152,2025-06-10,0.0,13152.0
90188,3782,2025-06-03,0.0,3782.0
DCGS0,18073,2025-05-27,0.0,18073.0
16015,4927,2025-06-06,0.0,4927.0
16008,8786,2025-05-29,0.0,8786.0
37333,6456,2025-06-10,0.0,6456.0
20778,12457,2025-05-16,0.0,12457.0
20758,5085,2025-05-16,0.0,5085.0
22319,7815,2025-06-04,0.0,7815.0
22824,14482,2025-05-28,0.0,14482.0
21132,7697,2025-06-05,0.0,7697.0
84818,6358,2025-05-30,0.0,6358.0
84798,15720,2025-06-11,0.0,15720.0
22230,12151,2025-06-13,0.0,12151.0
90033,1555,2025-05-18,0.0,1555.0
90042,2487,2025-05-19,0.0,2487.0
21186,18926,2025-06-12,0.0,18926.0
62095,12975,2025-06-09,0.0,12975.0
72814,18532,2025-06-07,0.0,18532.0
84802,6783,2025-05-25,0.0,6783.0
22218,16942,2025-06-06,0.0,16942.0
84843,16583,2025-05-31,0.0,16583.0
21144,10340,2025-05-30,0.0,10340.0
21317,19329,2025-05-27,0.0,19329.0
72815,16220,2025-06-09,0.0,16220.0
22885,11693,2025-05-18,0.0,11693.0
84356,7685,2025-06-07,0.0,7685.0
47578,5561,2025-05-16,0.0,5561.0
21562,14670,2025-06-11,0.0,14670.0
22856,12589,2025-06-02,0.0,12589.0
22934,253,2025-06-01,0.0,253.0
16048,19985,2025-05-28,0.0,19985.0
20932,2504,2025-06-11,0.0,2504.0
22263,9474,2025-05-21,0.0,9474.0
84748,15742,2025-06-07,0.0,15742.0
90070,10033,2025-06-11,0.0,10033.0
90147,19054,2025-05-23,0.0,19054.0
37475,11554,2025-05-16,0.0,11554.0
84951,16112,2025-05-23,0.0,16112.0
22053,15600,2025-05-31,0.0,15600.0
21131,16986,2025-06-10,0.0,16986.0
20654,8969,2025-06-10,0.0,8969.0
17165,616,2025-06-07,0.0,616.0
22291,218,2025-05-24,0.0,218.0
15058,1848,2025-06-07,0.0,1848.0
20868,13772,2025-05-16,0.0,13772.0
84820,12840,2025-06-04,0.0,12840.0
85006,5221,2025-06-11,0.0,5221.0
84821,6522,2025-06-14,0.0,6522.0
84638,10445,2025-05-19,0.0,10445.0
22229,6701,2025-05-30,0.0,6701.0
22228,16150,2025-06-06,0.0,16150.0
16054,14848,2025-06-03,0.0,14848.0
84595,2992,2025-06-07,0.0,2992.0
35915,12114,2025-06-09,0.0,12114.0
85086,9825,2025-06-13,0.0,9825.0
21431,6919,2025-05-19,0.0,6919.0
85084,13416,2025-06-13,0.0,13416.0
81950,656,2025-05-21,0.0,656.0
22055,9938,2025-06-11,0.0,9938.0
84631,15101,2025-05-29,0.0,15101.0
84799,10413,2025-05-27,0.0,10413.0
21454,7426,2025-05-26,0.0,7426.0
22391,10189,2025-06-06,0.0,10189.0
21318,10826,2025-05-21,0.0,10826.0
21418,12145,2025-05-16,0.0,12145.0
21420,125,2025-05-31,0.0,125.0
22286,13866,2025-06-13,0.0,13866.0
22287,8045,2025-05-25,0.0,8045.0
35609,6282,2025-06-01,0.0,6282.0
84931,1290,2025-05-21,0.0,1290.0
85211,759,2025-05-23,0.0,759.0
90031,11369,2025-06-13,0.0,11369.0
90125,7141,2025-06-11,0.0,7141.0
22826,3835,2025-06-05,0.0,3835.0
22852,14851,2025-06-08,0.0,14851.0
22102,7347,2025-06-05,0.0,7347.0
16033,16763,2025-05-17,0.0,16763.0
20830,12771,2025-05-21,0.0,12771.0
20831,16160,2025-06-12,0.0,16160.0
90067,6926,2025-05-17,0.0,6926.0
21378,18456,2025-05-29,0.0,18456.0
22857,9180,2025-06-07,0.0,9180.0
22858,17119,2025-06-03,0.0,17119.0
22861,10275,2025-05-31,0.0,10275.0
22232,2461,2025-06-12,0.0,2461.0
20793,17601,2025-05-25,0.0,17601.0
20664,15616,2025-06-01,0.0,15616.0
20670,958,2025-06-13,0.0,958.0
21946,9152,2025-05-29,0.0,9152.0
20666,8973,2025-06-02,0.0,8973.0
82605,9913,2025-05-28,0.0,9913.0
84882,10120,2025-06-12,0.0,10120.0
85031,3118,2025-05-28,0.0,3118.0
16216,1620,2025-05-26,0.0,1620.0
21736,7446,2025-05-21,0.0,7446.0
84922,3547,2025-06-07,0.0,3547.0
21194,7351,2025-05-26,0.0,7351.0
21972,8440,2025-05-23,0.0,8440.0
22281,9706,2025-05-22,0.0,9706.0
22887,3281,2025-05-18,0.0,3281.0
90126,15451,2025-05-22,0.0,15451.0
84816,19794,2025-06-08,0.0,19794.0
22289,8424,2025-05-27,0.0,8424.0
20704,5083,2025-05-20,0.0,5083.0
20818,17628,2025-05-16,0.0,17628.0
21199,5693,2025-05-20,0.0,5693.0
21293,17908,2025-06-07,0.0,17908.0
84584,5302,2025-05-26,0.0,5302.0
85188,14715,2025-06-09,0.0,14715.0
90076,8555,2025-06-06,0.0,8555.0
90164,2849,2025-06-01,0.0,2849.0
72780,12130,2025-06-02,0.0,12130.0
22954,5046,2025-05-27,0.0,5046.0
22047,12588,2025-05-28,0.0,12588.0
22214,2871,2025-05-18,0.0,2871.0
90078,18153,2025-05-26,0.0,18153.0
90032,9923,2025-05-16,0.0,9923.0
21331,12853,2025-05-28,0.0,12853.0
20848,3780,2025-06-06,0.0,3780.0
20826,18369,2025-06-03,0.0,18369.0
21145,19103,2025-06-14,0.0,19103.0
22723,2690,2025-05-21,0.0,2690.0
22722,17209,2025-06-06,0.0,17209.0
22720,5199,2025-05-27,0.0,5199.0
84575,5048,2025-05-29,0.0,5048.0
21473,16900,2025-05-21,0.0,16900.0
84823,11781,2025-05-25,0.0,11781.0
90057,6742,2025-06-13,0.0,6742.0
22656,2453,2025-06-05,0.0,2453.0
22782,12794,2025-05-29,0.0,12794.0
84766,13215,2025-06-11,0.0,13215.0
20860,13358,2025-05-25,0.0,13358.0
84817,13802,2025-06-13,0.0,13802.0
35832,16295,2025-05-19,0.0,16295.0
22721,1894,2025-05-17,0.0,1894.0
22711,8194,2025-06-14,0.0,8194.0
22522,17575,2025-06-07,0.0,17575.0
22270,14897,2025-06-08,0.0,14897.0
85195,19236,2025-06-02,0.0,19236.0
85194,14455,2025-05-29,0.0,14455.0
75178,14948,2025-05-19,0.0,14948.0
75011,18044,2025-05-17,0.0,18044.0
22888,17847,2025-05-22,0.0,17847.0
22886,16558,2025-06-11,0.0,16558.0
22881,1774,2025-05-27,0.0,1774.0
22879,13332,2025-06-14,0.0,13332.0
21631,17781,2025-06-06,0.0,17781.0
20705,12121,2025-06-12,0.0,12121.0
22204,13266,2025-05-30,0.0,13266.0
90058,18456,2025-05-17,0.0,18456.0
84616,18771,2025-06-13,0.0,18771.0
84666,12178,2025-05-16,0.0,12178.0
22303,3833,2025-06-01,0.0,3833.0
84796,5061,2025-05-18,0.0,5061.0
20871,19416,2025-05-23,0.0,19416.0
21160,3263,2025-06-01,0.0,3263.0
37503,1331,2025-05-20,0.0,1331.0
21386,5450,2025-05-21,0.0,5450.0
90146,9435,2025-05-29,0.0,9435.0
22257,11765,2025-05-24,0.0,11765.0
22258,10223,2025-05-26,0.0,10223.0
22259,2360,2025-05-17,0.0,2360.0
35817,14906,2025-06-11,0.0,14906.0
85141,13792,2025-05-16,0.0,13792.0
90136,18816,2025-05-21,0.0,18816.0
90035,9392,2025-05-27,0.0,9392.0
90133,10382,2025-05-28,0.0,10382.0
79329,15090,2025-05-22,0.0,15090.0
85146,14943,2025-06-11,0.0,14943.0
22033,6262,2025-06-12,0.0,6262.0
22032,11187,2025-05-22,0.0,11187.0
84751,12960,2025-05-29,0.0,12960.0
84620,1144,2025-06-14,0.0,1144.0
84929,3086,2025-06-12,0.0,3086.0
21707,16533,2025-06-09,0.0,16533.0
22868,4579,2025-05-22,0.0,4579.0
22874,5044,2025-05-29,0.0,5044.0
22872,5327,2025-05-28,0.0,5327.0
22871,660,2025-05-31,0.0,660.0
22302,12846,2025-06-07,0.0,12846.0
21196,12196,2025-06-08,0.0,12196.0
22970,12326,2025-05-29,0.0,12326.0
22062,2075,2025-05-16,0.0,2075.0
22040,11557,2025-05-25,0.0,11557.0
21348,18689,2025-05-20,0.0,18689.0
22971,267,2025-06-05,0.0,267.0
21400,11867,2025-06-02,0.0,11867.0
35911,2692,2025-06-09,0.0,2692.0
90012,8286,2025-05-18,0.0,8286.0
21043,911,2025-06-07,0.0,911.0
37342,9705,2025-05-29,0.0,9705.0
84750,11085,2025-05-20,0.0,11085.0
21425,16039,2025-06-02,0.0,16039.0
21491,17729,2025-05-17,0.0,17729.0
21633,3574,2025-05-20,0.0,3574.0
35607,6045,2025-05-25,0.0,6045.0
22410,3888,2025-05-17,0.0,3888.0
84859,19305,2025-05-29,0.0,19305.0
85103,14652,2025-06-11,0.0,14652.0
22249,17670,2025-06-01,0.0,17670.0
22407,11823,2025-05-29,0.0,11823.0
85205,19996,2025-06-11,0.0,19996.0
22929,1953,2025-05-17,0.0,1953.0
85163,6948,2025-05-27,0.0,6948.0
85088,9421,2025-06-11,0.0,9421.0
84600,4682,2025-05-16,0.0,4682.0
84857,17423,2025-06-06,0.0,17423.0
90144,18459,2025-05-28,0.0,18459.0
90165,16944,2025-06-04,0.0,16944.0
20694,12221,2025-05-21,0.0,12221.0
20869,19706,2025-05-21,0.0,19706.0
20954,8872,2025-05-18,0.0,8872.0
21455,13012,2025-06-08,0.0,13012.0
22206,2133,2025-06-07,0.0,2133.0
35933,2333,2025-06-07,0.0,2333.0
90122,753,2025-05-17,0.0,753.0
90197,10049,2025-06-09,0.0,10049.0
72225,13308,2025-06-01,0.0,13308.0
90072,10582,2025-06-12,0.0,10582.0
20934,5097,2025-05-24,0.0,5097.0
21402,2976,2025-06-03,0.0,2976.0
47585,17905,2025-05-24,0.0,17905.0
90011,15676,2025-05-23,0.0,15676.0
90142,4696,2025-06-01,0.0,4696.0
90154,12561,2025-06-12,0.0,12561.0
21009,2372,2025-06-10,0.0,2372.0
21793,1107,2025-06-13,0.0,1107.0
85023,18965,2025-05-20,0.0,18965.0
85109,737,2025-06-09,0.0,737.0
84804,3632,2025-05-18,0.0,3632.0
84800,1392,2025-06-11,0.0,1392.0
84806,11093,2025-06-08,0.0,11093.0
22707,7431,2025-06-06,0.0,7431.0
21503,5491,2025-06-13,0.0,5491.0
90108,16720,2025-05-26,0.0,16720.0
16207,10682,2025-06-08,0.0,10682.0
21747,13789,2025-05-21,0.0,13789.0
84457,18094,2025-06-09,0.0,18094.0
84249,2927,2025-06-05,0.0,2927.0
22148,16394,2025-05-29,0.0,16394.0
90055,6186,2025-06-11,0.0,6186.0
90176,9767,2025-05-23,0.0,9767.0
gift_,5019,2025-06-12,0.0,5019.0
21198,2767,2025-05-24,0.0,2767.0
44228,12008,2025-05-29,0.0,12008.0
22066,3820,2025-06-01,0.0,3820.0
35819,1812,2025-06-07,0.0,1812.0
84199,2580,2025-06-10,0.0,2580.0
22823,11291,2025-05-26,0.0,11291.0
85160,6871,2025-05-28,0.0,6871.0
m,15524,2025-06-08,0.0,15524.0
47518,9482,2025-06-13,0.0,9482.0
84499,4930,2025-06-08,0.0,4930.0
16045,15659,2025-05-22,0.0,15659.0
21394,1279,2025-05-31,0.0,1279.0
22046,1009,2025-05-24,0.0,1009.0
21270,1230,2025-06-14,0.0,1230.0
85161,12195,2025-05-20,0.0,12195.0
90103,4654,2025-06-07,0.0,4654.0
22247,2207,2025-05-31,0.0,2207.0
16206,5202,2025-06-03,0.0,5202.0
46138,8487,2025-06-11,0.0,8487.0
20701,9313,2025-06-07,0.0,9313.0
90112,19250,2025-05-17,0.0,19250.0
35443,9405,2025-06-13,0.0,9405.0
84689,13836,2025-05-22,0.0,13836.0
84675,5443,2025-06-02,0.0,5443.0
85168,6049,2025-06-12,0.0,6049.0
84218,14110,2025-05-21,0.0,14110.0
22268,19973,2025-05-29,0.0,19973.0
90037,8333,2025-05-16,0.0,8333.0
90041,12207,2025-06-13,0.0,12207.0
90163,3713,2025-06-04,0.0,3713.0
21412,6888,2025-05-18,0.0,6888.0
79071,8358,2025-06-06,0.0,8358.0
22709,16383,2025-05-28,0.0,16383.0
79320,2842,2025-05-31,0.0,2842.0
85042,3331,2025-05-23,0.0,3331.0
20785,4913,2025-05-17,0.0,4913.0
85089,1155,2025-06-13,0.0,1155.0
35909,3318,2025-05-29,0.0,3318.0
35910,15150,2025-06-02,0.0,15150.0
20933,15185,2025-06-10,0.0,15185.0
35972,4720,2025-06-11,0.0,4720.0
90155,18458,2025-05-21,0.0,18458.0
47589,8063,2025-06-12,0.0,8063.0
79323,9404,2025-05-26,0.0,9404.0
21645,7801,2025-06-04,0.0,7801.0
90118,9979,2025-05-24,0.0,9979.0
90182,19074,2025-06-11,0.0,19074.0
21278,16496,2025-05-19,0.0,16496.0
47351,9971,2025-05-25,0.0,9971.0
21084,2866,2025-06-06,0.0,2866.0
21088,9842,2025-05-19,0.0,9842.0
21096,7834,2025-05-24,0.0,7834.0
90119,14782,2025-06-07,0.0,14782.0
84741,9478,2025-05-21,0.0,9478.0
22266,13244,2025-06-08,0.0,13244.0
22267,17822,2025-05-19,0.0,17822.0
21003,1466,2025-06-14,0.0,1466.0
21757,8888,2025-06-02,0.0,8888.0
90123,14315,2025-05-18,0.0,14315.0
90156,12281,2025-06-14,0.0,12281.0
84617,8567,2025-06-05,0.0,8567.0
21332,7261,2025-06-04,0.0,7261.0
35923,17740,2025-06-05,0.0,17740.0
90038,10864,2025-06-03,0.0,10864.0
90137,15005,2025-05-16,0.0,15005.0
21589,3307,2025-06-13,0.0,3307.0
21655,13659,2025-05-27,0.0,13659.0
72038,19392,2025-06-04,0.0,19392.0
44091,6133,2025-05-23,0.0,6133.0
21280,15533,2025-05-18,0.0,15533.0
21667,5134,2025-06-12,0.0,5134.0
84546,14942,2025-05-16,0.0,14942.0
85197,16739,2025-06-11,0.0,16739.0
20698,18269,2025-05-26,0.0,18269.0
35265,8214,2025-05-23,0.0,8214.0
16162,18836,2025-05-24,0.0,18836.0
90092,10658,2025-06-06,0.0,10658.0
90079,9698,2025-06-07,0.0,9698.0
22323,6019,2025-05-31,0.0,6019.0
22103,6619,2025-05-18,0.0,6619.0
23231,7250,2025-05-30,0.0,7250.0
62086,4718,2025-06-13,0.0,4718.0
21371,3782,2025-05-19,0.0,3782.0
35912,529,2025-05-22,0.0,529.0
23230,8990,2025-05-18,0.0,8990.0
85189,11938,2025-05-20,0.0,11938.0
84745,10981,2025-06-06,0.0,10981.0
21117,18728,2025-05-25,0.0,18728.0
21459,2172,2025-05-23,0.0,2172.0
21460,14094,2025-06-09,0.0,14094.0
37468,17270,2025-06-07,0.0,17270.0
21897,16148,2025-06-03,0.0,16148.0
72369,3598,2025-05-21,0.0,3598.0
22967,16447,2025-05-16,0.0,16447.0
22957,12294,2025-06-06,0.0,12294.0
21082,17344,2025-06-14,0.0,17344.0
21368,18709,2025-05-29,0.0,18709.0
17174,2891,2025-05-24,0.0,2891.0
23233,11143,2025-05-19,0.0,11143.0
35921,16383,2025-06-12,0.0,16383.0
85200,12528,2025-05-24,0.0,12528.0
84231,6422,2025-05-26,0.0,6422.0
21461,15417,2025-05-27,0.0,15417.0
84462,902,2025-06-14,0.0,902.0
84461,14481,2025-06-09,0.0,14481.0
35922,15216,2025-05-25,0.0,15216.0
47469,9457,2025-05-25,0.0,9457.0
23232,3783,2025-06-04,0.0,3783.0
84905,8828,2025-05-18,0.0,8828.0
21458,17307,2025-05-17,0.0,17307.0
85198,17187,2025-05-21,0.0,17187.0
90191,16734,2025-05-28,0.0,16734.0
23166,6227,2025-06-10,0.0,6227.0
20845,5197,2025-05-28,0.0,5197.0
84033,2005,2025-05-18,0.0,2005.0
20795,2652,2025-06-10,0.0,2652.0
84226,19565,2025-05-16,0.0,19565.0
21926,16094,2025-05-25,0.0,16094.0
37379,13466,2025-06-12,0.0,13466.0
35920,7081,2025-06-10,0.0,7081.0
84801,9187,2025-06-06,0.0,9187.0
84592,6553,2025-06-01,0.0,6553.0
79192,5501,2025-06-12,0.0,5501.0
20756,15195,2025-05-28,0.0,15195.0
22351,17311,2025-05-30,0.0,17311.0
21320,10857,2025-06-03,0.0,10857.0
22125,3520,2025-06-10,0.0,3520.0
40046,8287,2025-05-16,0.0,8287.0
84527,18513,2025-06-13,0.0,18513.0
71101,17717,2025-06-07,0.0,17717.0
21457,10084,2025-05-24,0.0,10084.0
21456,14104,2025-05-30,0.0,14104.0
35647,16379,2025-06-01,0.0,16379.0
84632,19463,2025-06-05,0.0,19463.0
22764,11427,2025-06-13,0.0,11427.0
35913,18723,2025-06-07,0.0,18723.0
22146,3981,2025-06-08,0.0,3981.0
21476,16638,2025-05-16,0.0,16638.0
37351,4019,2025-05-21,0.0,4019.0
21344,18335,2025-05-30,0.0,18335.0
84974,16026,2025-05-26,0.0,16026.0
72821,11234,2025-06-08,0.0,11234.0
22596,8452,2025-05-22,0.0,8452.0
84455,13429,2025-05-23,0.0,13429.0
84227,19147,2025-05-25,0.0,19147.0
84452,6980,2025-06-05,0.0,6980.0
90148,11354,2025-06-12,0.0,11354.0
90016,6950,2025-05-24,0.0,6950.0
84847,19453,2025-05-20,0.0,19453.0
20898,1160,2025-05-24,0.0,1160.0
84967,9426,2025-05-27,0.0,9426.0
84966,18687,2025-05-16,0.0,18687.0
37413,6536,2025-05-26,0.0,6536.0
79063,4545,2025-06-08,0.0,4545.0
20864,4576,2025-06-14,0.0,4576.0
21282,2303,2025-06-11,0.0,2303.0
21805,16199,2025-05-26,0.0,16199.0
21841,8286,2025-06-14,0.0,8286.0
22143,16675,2025-06-06,0.0,16675.0
35644,3668,2025-05-23,0.0,3668.0
35991,14051,2025-06-08,0.0,14051.0
84424,6101,2025-05-17,0.0,6101.0
